product_name,category,supplier,purchase_date,purchase_quantity_standardized,unit_standarized,gross_purchase_cost,tax_rate,invoice_number
FALERNUM,SYRUP,CASH&MAKRO,2025-04-21,1000,ml,28.9,0.23,CM-20250421
APPLE JUICE,JUICE,CASH&MAKRO,2025-05-04,1000,ml,4.9,0.23,CM-20250504
PASSION_FRUIT,FRUIT,CASH&MAKRO,2025-05-13,500,g,37,0.23,CM-20250513
KIWI,FRUIT,CASH&MAKRO,2025-05-13,1000,g,12.64,0.05,CM-20250513
POMEGRANATE,FRUIT,CASH&MAKRO,2025-05-13,1000,g,13.54,0.05,CM-20250513
PEAR,FRUIT,CASH&MAKRO,2025-05-13,1000,g,15.54,0.05,CM-20250513
LEMON,FRUIT,CASH&MAKRO,2025-05-25,30000,g,133.6,0.05,CM-20250525
LIME,FRUIT,CASH&MAKRO,2025-05-25,20000,g,94.33,0.05,CM-20250525
RASPBERRY,FRUIT,CASH&MAKRO,2025-05-25,1000,g,18,0.05,CM-20250525
ORANGE,FRUIT,CASH&MAKRO,2025-05-25,30000,g,149.49,0.05,CM-20250525
BLUEBERRY,FRUIT,CASH&MAKRO,2025-05-25,500,g,20,0.05,CM-20250525
STRAWBERRY,FRUIT,CASH&MAKRO,2025-05-25,1000,g,28.8,0.05,CM-20250525
GRAPEFRUIT,FRUIT,CASH&MAKRO,2025-05-25,5000,g,27.7,0.05,CM-20250525
PINEAPPLE,FRUIT,CASH&MAKRO,2025-05-25,1000,g,16,0.05,CM-20250525
MANGO,FRUIT,CASH&MAKRO,2025-05-25,1000,g,14,0.05,CM-20250525
LEMON JUICE,JUICE,FRESHPREP,2025-01-10,2000,ml,19,0.05,FP-20250125
LIME JUICE,JUICE,FRESHPREP,2025-01-10,2000,ml,26,0.23,FP-20250204
ORANGE JUICE,JUICE,FRESHPREP,2025-02-07,1000,ml,6.98,0.23,FP-20250204
GRAPEFRUIT JUICE,JUICE,FRESHPREP,2025-02-07,1000,ml,7.8,0.23,FP-20250204
COLA FOAM,MODIFIER,FRESHPREP,2025-02-22,,,,0.23,
EGG WHITE,MODIFIER,FRESHPREP,2025-03-30,,,,0.23,
PROSECCO FOAM,MODIFIER,FRESHPREP,2025-03-30,,,,0.23,
PINEAPPLE FOAM,MODIFIER,FRESHPREP,2025-03-30,,,,0.23,
BANANA SYRUP,SYRUP,FRESHPREP,2025-02-17,500,ml,38.9,0.23,FP-20250215
BASIL SYRUP,SYRUP,FRESHPREP,2025-03-07,1000,ml,44.5,0.23,FP-20250310
DEMERARA SYRUP,SYRUP,FRESHPREP,2025-05-21,500,ml,18.2,0.23,FP-20250314
PASSION FRUIT CORDIAL,SYRUP,FRESHPREP,2025-03-12,2000,ml,58.2,0.23,FP-20250318
PINEAPPLE CORDIAL,SYRUP,FRESHPREP,2025-03-12,2000,ml,48.2,0.23,FP-20250318
RASPBERRY SYRUP,SYRUP,FRESHPREP,2025-03-12,2000,ml,63.2,0.23,FP-20250318
ROSE CORDIAL,SYRUP,FRESHPREP,2025-03-12,1000,ml,42.7,0.23,FP-20250318
SUGAR SYRUP,SYRUP,FRESHPREP,2025-03-12,5000,ml,33.3,0.23,FP-20250318
VANILLA SYRUP,SYRUP,FRESHPREP,2025-03-22,1000,ml,12.2,0.23,FP-20250318
HONEY SYRUP,SYRUP,FRESHPREP,2025-03-22,1000,ml,16.2,0.23,FP-20250318
GINGER SYRUP,SYRUP,FRESHPREP,2025-05-11,1000,ml,21.2,0.23,FP-20250401
CINNAMON SYRUP,SYRUP,FRESHPREP,2025-01-07,1000,ml,21.2,0.23,FP-20250403
CARDAMOM SYRUP,SYRUP,FRESHPREP,2025-03-09,1000,ml,23.78,0.23,FP-20250403
CHAI SYRUP,SYRUP,FRESHPREP,2025-04-26,1000,ml,19.9,0.23,FP-20250403
LAVENDER SYRUP,SYRUP,FRESHPREP,2025-05-31,1000,ml,19.9,0.23,FP-20250407
HIBISCUS SYRUP,SYRUP,FRESHPREP,2025-03-18,1000,ml,21,0.23,FP-20250421
BANANA LEAF,HERB,GREENSUPPLIER,2025-01-27,250,g,15,0.23,GS234220250125
BASIL,HERB,GREENSUPPLIER,2025-02-25,600,g,20,0.05,GS234220250204
LAVENDER,HERB,GREENSUPPLIER,2025-02-25,200,g,16,0.05,GS234220250204
MINT,HERB,GREENSUPPLIER,2025-02-25,1000,g,4.5,0.05,GS234220250204
"ICE CUBE 5,5X4,5",ICE,JAMAICAICE,2025-04-19,20000,g,200,0.05,JICE19425K
VANILLA PODS,FOOD_COMPONENT,LOCAL SUPPLIER,2025-01-11,,,89.9,0.23,20250111-3231
TONKA BEANS,FOOD_COMPONENT,SPECIALTY SHOP,2025-02-27,100,g,23.5,0.05,FC-20250125-01
MATCHA POWDER,FOOD_COMPONENT,SPECIALTY SHOP,2025-04-27,200,g,38.3,0.05,FC-20250204-01
ACTIVATED CHARCOAL,FOOD_COMPONENT,SPECIALTY SHOP,2025-04-27,100,g,19.9,0.05,FC-20250204-02
,,,,,,,0.05,
